timestamp_ns,topic,joint_name,position,velocity,effort
2025-05-15 14:18:10.543965 UTC,/joint_states_with_rail,joint1,-1.463633121375089,0.0,nan
2025-05-15 14:18:10.543965 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.0,nan
2025-05-15 14:18:10.543965 UTC,/joint_states_with_rail,joint5,1.2589059415266102,0.0,nan
2025-05-15 14:18:10.543965 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.567136 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.567136 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.567136 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.567136 UTC,/joint_states_with_rail,joint1,-1.463633121375089,0.0,nan
2025-05-15 14:18:10.567136 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.0,nan
2025-05-15 14:18:10.567136 UTC,/joint_states_with_rail,joint5,1.2589059415266102,0.0,nan
2025-05-15 14:18:10.567136 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.585016 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.585016 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.585016 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.585016 UTC,/joint_states_with_rail,joint1,-1.463633121375089,0.0,nan
2025-05-15 14:18:10.585016 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.0,nan
2025-05-15 14:18:10.585016 UTC,/joint_states_with_rail,joint5,1.2589059415266102,0.0,nan
2025-05-15 14:18:10.585016 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.606119 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.606119 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.606119 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.606119 UTC,/joint_states_with_rail,joint1,-1.4646802763157083,-0.052384444763235775,nan
2025-05-15 14:18:10.606119 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.0,nan
2025-05-15 14:18:10.606119 UTC,/joint_states_with_rail,joint5,1.25873150447521,-0.008726299928762601,nan
2025-05-15 14:18:10.606119 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.625071 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.625071 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.625071 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.625071 UTC,/joint_states_with_rail,joint1,-1.4646802763157083,0.0,nan
2025-05-15 14:18:10.625071 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.0,nan
2025-05-15 14:18:10.625071 UTC,/joint_states_with_rail,joint5,1.25873150447521,0.0,nan
2025-05-15 14:18:10.625071 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.646425 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.646425 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.646425 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.646425 UTC,/joint_states_with_rail,joint1,-1.4646802763157083,0.0,nan
2025-05-15 14:18:10.646425 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.0,nan
2025-05-15 14:18:10.646425 UTC,/joint_states_with_rail,joint5,1.25873150447521,0.0,nan
2025-05-15 14:18:10.646425 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.666101 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.666101 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.666101 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.666101 UTC,/joint_states_with_rail,joint1,-1.4646802763157083,0.0,nan
2025-05-15 14:18:10.666101 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.0,nan
2025-05-15 14:18:10.666101 UTC,/joint_states_with_rail,joint5,1.25873150447521,0.0,nan
2025-05-15 14:18:10.666101 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.686340 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.686340 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.686340 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.686340 UTC,/joint_states_with_rail,joint1,-1.4646802763157083,0.0,nan
2025-05-15 14:18:10.686340 UTC,/joint_states_with_rail,joint4,0.0013962633703865446,0.0,nan
2025-05-15 14:18:10.686340 UTC,/joint_states_with_rail,joint5,1.25873150447521,0.0,nan
2025-05-15 14:18:10.686340 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.705054 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.705054 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.705054 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.705054 UTC,/joint_states_with_rail,joint1,-1.4659020014657822,-0.06122061839488648,nan
2025-05-15 14:18:10.705054 UTC,/joint_states_with_rail,joint4,0.0015707963892127347,0.008745845448314922,nan
2025-05-15 14:18:10.705054 UTC,/joint_states_with_rail,joint5,1.2585569342657554,-0.008747709069828594,nan
2025-05-15 14:18:10.705054 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.723877 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.723877 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.723877 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.723877 UTC,/joint_states_with_rail,joint1,-1.4659020014657822,0.0,nan
2025-05-15 14:18:10.723877 UTC,/joint_states_with_rail,joint4,0.0015707963892127347,0.0,nan
2025-05-15 14:18:10.723877 UTC,/joint_states_with_rail,joint5,1.2585569342657554,0.0,nan
2025-05-15 14:18:10.723877 UTC,/joint_states_with_rail,joint6,-0.17121680694433672,0.0,nan
2025-05-15 14:18:10.745252 UTC,/joint_states_with_rail,rail_slider,0.020000000000000018,0.0,nan
2025-05-15 14:18:10.745252 UTC,/joint_states_with_rail,joint2,-0.7035422454473641,0.0,nan
2025-05-15 14:18:10.745252 UTC,/joint_states_with_rail,joint3,1.7645278471346564,0.0,nan
2025-05-15 14:18:10.745252 UTC,/joint_states_with_rail,joint1,-1.4659020014657822,0.0,nan
2025-05-15 14:18:10.745252 UTC,/joint_states_with_rail,joint4,0.0015707963892127347,0.0,nan
2025-05-15 14:18:10.745252 UTC,/joint_states_with_rail,joint5,1.2585569342657554,0.0,nan
